order_id,timestamp,day_of_week,is_weekend,weather,location,item_name,quantity,item_price,total_price
ORD101461,2026-03-14 20:40:00.682584,Saturday,1,Sunny,Indraninagar,Cold Drink,3,60,180
ORD101462,2026-03-14 19:27:00.682584,Saturday,1,Sunny,Whitefield,Aloo Paratha,4,30,120
ORD101463,2026-03-14 16:46:00.682584,Saturday,1,Sunny,Whitefield,Aloo Paratha,1,30,30
ORD101464,2026-03-14 14:22:00.682584,Saturday,1,Sunny,Indraninagar,Chicken Bharta,1,250,250
ORD101465,2026-03-14 20:35:00.682584,Saturday,1,Sunny,Whitefield,Aloo Paratha,1,30,30
ORD101466,2026-03-14 18:11:00.682584,Saturday,1,Sunny,Indraninagar,Chicken Bharta,4,250,1000
ORD101467,2026-03-14 14:02:00.682584,Saturday,1,Sunny,HSR Layout,Chicken Bharta,1,250,250
ORD101468,2026-03-14 14:56:00.682584,Saturday,1,Sunny,Indraninagar,Chicken Bharta,4,250,1000
ORD101469,2026-03-14 14:59:00.682584,Saturday,1,Sunny,Whitefield,Momo,1,120,120
ORD101470,2026-03-14 14:06:00.682584,Saturday,1,Sunny,Indraninagar,Biriyani,2,260,520
ORD101471,2026-03-15 20:59:00.682584,Sunday,1,Sunny,Koramangala,Momo,1,120,120
ORD101472,2026-03-15 22:24:00.682584,Sunday,1,Sunny,Koramangala,Biriyani,4,260,1040
ORD101473,2026-03-15 18:04:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,4,260,1040
ORD101474,2026-03-15 18:35:00.682584,Sunday,1,Sunny,HSR Layout,Momo,4,120,480
ORD101475,2026-03-15 21:47:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,1,70,70
ORD101476,2026-03-15 23:15:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,3,60,180
ORD101477,2026-03-15 14:00:00.682584,Sunday,1,Sunny,Indraninagar,Momo,1,120,120
ORD101478,2026-03-15 22:52:00.682584,Sunday,1,Sunny,Whitefield,Momo,1,120,120
ORD101479,2026-03-15 21:41:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,3,30,90
ORD101480,2026-03-15 13:10:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,2,250,500
ORD101481,2026-03-15 21:05:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,4,70,280
ORD101482,2026-03-15 19:58:00.682584,Sunday,1,Sunny,Indraninagar,Momo,3,120,360
ORD101483,2026-03-15 16:14:00.682584,Sunday,1,Sunny,HSR Layout,Momo,2,120,240
ORD101484,2026-03-15 19:01:00.682584,Sunday,1,Sunny,Indraninagar,Biriyani,4,260,1040
ORD101485,2026-03-15 16:57:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,4,260,1040
ORD101486,2026-03-15 13:02:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,4,60,240
ORD101487,2026-03-15 20:47:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,1,250,250
ORD101488,2026-03-15 13:47:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,3,60,180
ORD101489,2026-03-15 21:18:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,4,30,120
ORD101490,2026-03-15 18:18:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,1,260,260
ORD101491,2026-03-15 17:22:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,4,70,280
ORD101492,2026-03-15 22:43:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101493,2026-03-15 21:46:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,2,70,140
ORD101494,2026-03-15 19:20:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,4,250,1000
ORD101495,2026-03-15 20:34:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,4,60,240
ORD101496,2026-03-15 21:05:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,3,60,180
ORD101497,2026-03-15 13:53:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,1,70,70
ORD101498,2026-03-15 18:43:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD101499,2026-03-15 20:52:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101500,2026-03-15 15:08:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,2,250,500
ORD101501,2026-03-15 19:56:00.682584,Sunday,1,Sunny,Koramangala,Momo,3,120,360
ORD101502,2026-03-15 20:32:00.682584,Sunday,1,Sunny,Koramangala,Momo,2,120,240
ORD101503,2026-03-15 13:44:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD101504,2026-03-15 23:56:00.682584,Sunday,1,Sunny,Indraninagar,Cold Drink,4,60,240
ORD101505,2026-03-15 19:41:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,3,60,180
ORD101506,2026-03-15 17:56:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,2,60,120
ORD101507,2026-03-15 14:01:00.682584,Sunday,1,Sunny,Indraninagar,Momo,1,120,120
ORD101508,2026-03-15 12:55:00.682584,Sunday,1,Sunny,HSR Layout,Momo,3,120,360
ORD101509,2026-03-15 20:41:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,2,260,520
ORD101510,2026-03-15 21:47:00.682584,Sunday,1,Sunny,HSR Layout,Aloo Paratha,3,30,90
ORD101511,2026-03-15 18:38:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,3,70,210
ORD101512,2026-03-15 21:30:00.682584,Sunday,1,Sunny,Indraninagar,Momo,2,120,240
ORD101513,2026-03-15 19:15:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,4,260,1040
ORD101514,2026-03-15 22:14:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,1,260,260
ORD101515,2026-03-15 22:20:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,1,250,250
ORD101516,2026-03-15 17:01:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,4,260,1040
ORD101517,2026-03-15 20:21:00.682584,Sunday,1,Sunny,HSR Layout,Aloo Paratha,2,30,60
ORD101518,2026-03-15 21:24:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101519,2026-03-15 19:23:00.682584,Sunday,1,Sunny,Whitefield,Momo,4,120,480
ORD101520,2026-03-15 21:19:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,2,60,120
ORD101521,2026-03-15 21:38:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,4,30,120
ORD101522,2026-03-15 22:19:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101523,2026-03-15 21:46:00.682584,Sunday,1,Sunny,Indraninagar,Momo,3,120,360
ORD101524,2026-03-15 15:33:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,4,250,1000
ORD101525,2026-03-15 19:04:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,3,60,180
ORD101526,2026-03-15 15:25:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,2,30,60
ORD101527,2026-03-15 14:21:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,4,70,280
ORD101528,2026-03-15 19:50:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,2,70,140
ORD101529,2026-03-15 15:03:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,1,30,30
ORD101530,2026-03-15 17:39:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101531,2026-03-15 17:14:00.682584,Sunday,1,Sunny,HSR Layout,Aloo Paratha,1,30,30
ORD101532,2026-03-15 17:33:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,3,260,780
ORD101533,2026-03-15 18:07:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,3,70,210
ORD101534,2026-03-15 14:10:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,2,60,120
ORD101535,2026-03-15 21:50:00.682584,Sunday,1,Sunny,Indraninagar,Momo,4,120,480
ORD101536,2026-03-15 18:47:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,4,60,240
ORD101537,2026-03-15 14:30:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101538,2026-03-15 20:17:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,2,250,500
ORD101539,2026-03-15 23:32:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,2,30,60
ORD101540,2026-03-15 12:01:00.682584,Sunday,1,Sunny,Indraninagar,Momo,3,120,360
ORD101541,2026-03-15 14:14:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,1,60,60
ORD101542,2026-03-15 20:20:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,1,30,30
ORD101543,2026-03-15 19:10:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,2,30,60
ORD101544,2026-03-15 12:39:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,2,250,500
ORD101545,2026-03-15 12:02:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,2,70,140
ORD101546,2026-03-15 18:12:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,1,70,70
ORD101547,2026-03-15 13:18:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,1,30,30
ORD101548,2026-03-15 15:44:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD101549,2026-03-15 18:19:00.682584,Sunday,1,Sunny,HSR Layout,Momo,3,120,360
ORD101550,2026-03-15 11:29:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,1,250,250
ORD101551,2026-03-15 17:30:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,2,250,500
ORD101552,2026-03-15 20:20:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,1,260,260
ORD101553,2026-03-15 17:36:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,1,30,30
ORD101554,2026-03-15 20:42:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101555,2026-03-15 14:11:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,3,70,210
ORD101556,2026-03-15 23:18:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,1,60,60
ORD101557,2026-03-15 21:46:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,4,70,280
ORD101558,2026-03-15 14:25:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,4,60,240
ORD101559,2026-03-15 16:05:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,1,60,60
ORD101560,2026-03-15 20:26:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,2,260,520
ORD101561,2026-03-15 20:09:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,2,30,60
ORD101562,2026-03-15 13:57:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101563,2026-03-15 18:35:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,4,70,280
ORD101564,2026-03-15 17:50:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,2,30,60
ORD101565,2026-03-15 17:52:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,4,250,1000
ORD101566,2026-03-15 16:50:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,4,60,240
ORD101567,2026-03-15 18:57:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,1,260,260
ORD101568,2026-03-15 16:31:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,2,60,120
ORD101569,2026-03-15 16:41:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,3,70,210
ORD101570,2026-03-15 18:07:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,4,250,1000
ORD101571,2026-03-15 13:00:00.682584,Sunday,1,Sunny,Koramangala,Biriyani,4,260,1040
ORD101572,2026-03-15 12:41:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,4,30,120
ORD101573,2026-03-15 16:22:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,4,70,280
ORD101574,2026-03-15 12:15:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,2,70,140
ORD101575,2026-03-15 19:53:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,4,260,1040
ORD101576,2026-03-15 14:52:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,4,250,1000
ORD101577,2026-03-15 22:44:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,1,260,260
ORD101578,2026-03-15 22:46:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,1,250,250
ORD101579,2026-03-15 13:05:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,2,260,520
ORD101580,2026-03-15 21:51:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,4,30,120
ORD101581,2026-03-15 21:22:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,3,60,180
ORD101582,2026-03-15 13:51:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,4,30,120
ORD101583,2026-03-15 13:46:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,1,260,260
ORD101584,2026-03-15 16:15:00.682584,Sunday,1,Sunny,HSR Layout,Momo,2,120,240
ORD101585,2026-03-15 11:03:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,4,70,280
ORD101586,2026-03-15 19:41:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,3,70,210
ORD101587,2026-03-15 13:47:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,4,60,240
ORD101588,2026-03-15 21:38:00.682584,Sunday,1,Sunny,Koramangala,Momo,3,120,360
ORD101589,2026-03-15 17:14:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,1,60,60
ORD101590,2026-03-15 14:58:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,1,70,70
ORD101591,2026-03-15 14:00:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,2,30,60
ORD101592,2026-03-15 11:33:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101593,2026-03-15 11:05:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,4,250,1000
ORD101594,2026-03-15 20:08:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,2,60,120
ORD101595,2026-03-15 14:58:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,3,60,180
ORD101596,2026-03-15 13:30:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,3,60,180
ORD101597,2026-03-15 13:15:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD101598,2026-03-15 12:30:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,2,250,500
ORD101599,2026-03-15 12:11:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD101600,2026-03-15 14:53:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,2,30,60
ORD101601,2026-03-15 20:55:00.682584,Sunday,1,Sunny,Whitefield,Momo,3,120,360
ORD101602,2026-03-15 15:09:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,4,250,1000
ORD101603,2026-03-15 14:42:00.682584,Sunday,1,Sunny,Koramangala,Biriyani,3,260,780
ORD101604,2026-03-15 22:36:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,1,260,260
ORD101605,2026-03-15 15:47:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,4,70,280
ORD101606,2026-03-15 20:56:00.682584,Sunday,1,Sunny,HSR Layout,Aloo Paratha,4,30,120
ORD101607,2026-03-15 21:21:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,1,260,260
ORD101608,2026-03-15 17:10:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,2,250,500
ORD101609,2026-03-15 20:35:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,2,30,60
ORD101610,2026-03-15 21:25:00.682584,Sunday,1,Sunny,Indraninagar,Biriyani,3,260,780
ORD101611,2026-03-15 14:55:00.682584,Sunday,1,Sunny,Indraninagar,Momo,2,120,240
ORD101612,2026-03-15 21:30:00.682584,Sunday,1,Sunny,Whitefield,Momo,1,120,120
ORD101613,2026-03-15 22:33:00.682584,Sunday,1,Sunny,Indraninagar,Cold Drink,1,60,60
ORD101614,2026-03-15 21:50:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,4,250,1000
ORD101615,2026-03-15 19:08:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,3,30,90
ORD101616,2026-03-15 17:08:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,4,250,1000
ORD101617,2026-03-15 19:42:00.682584,Sunday,1,Sunny,Indraninagar,Momo,4,120,480
ORD101618,2026-03-15 22:29:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,3,70,210
ORD101619,2026-03-15 21:40:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,3,70,210
ORD101620,2026-03-15 11:20:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,3,30,90
ORD101621,2026-03-15 20:32:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,2,60,120
ORD101622,2026-03-15 13:12:00.682584,Sunday,1,Sunny,HSR Layout,Momo,2,120,240
ORD101623,2026-03-15 11:14:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,1,30,30
ORD101624,2026-03-15 21:05:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,2,260,520
ORD101625,2026-03-15 21:54:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101626,2026-03-15 13:59:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,2,260,520
ORD101627,2026-03-15 22:43:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,4,30,120
ORD101628,2026-03-15 18:27:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,4,250,1000
ORD101629,2026-03-15 13:07:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,2,70,140
ORD101630,2026-03-15 11:15:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,4,60,240
ORD101631,2026-03-15 14:59:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,2,60,120
ORD101632,2026-03-15 20:34:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,2,60,120
ORD101633,2026-03-15 16:15:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101634,2026-03-15 20:06:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,2,260,520
ORD101635,2026-03-15 20:26:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,1,60,60
ORD101636,2026-03-15 13:22:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,1,260,260
ORD101637,2026-03-15 21:10:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,3,70,210
ORD101638,2026-03-15 19:20:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101639,2026-03-15 16:39:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101640,2026-03-15 17:25:00.682584,Sunday,1,Sunny,Indraninagar,Cold Drink,3,60,180
ORD101641,2026-03-15 12:53:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101642,2026-03-15 14:23:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,1,30,30
ORD101643,2026-03-15 18:17:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,4,70,280
ORD101644,2026-03-15 12:41:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD101645,2026-03-15 13:37:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,1,30,30
ORD101646,2026-03-15 14:49:00.682584,Sunday,1,Sunny,Whitefield,Momo,4,120,480
ORD101647,2026-03-15 20:00:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,4,30,120
ORD101648,2026-03-15 19:33:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,2,250,500
ORD101649,2026-03-15 18:50:00.682584,Sunday,1,Sunny,Koramangala,Cold Drink,2,60,120
ORD101650,2026-03-15 18:41:00.682584,Sunday,1,Sunny,HSR Layout,Biriyani,4,260,1040
ORD101651,2026-03-15 21:36:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101652,2026-03-15 19:59:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,4,30,120
ORD101653,2026-03-15 18:56:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,1,70,70
ORD101654,2026-03-15 21:18:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,1,30,30
ORD101655,2026-03-15 19:49:00.682584,Sunday,1,Sunny,Indraninagar,Cold Drink,1,60,60
ORD101656,2026-03-15 20:04:00.682584,Sunday,1,Sunny,Koramangala,Momo,4,120,480
ORD101657,2026-03-15 22:32:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,3,70,210
ORD101658,2026-03-15 21:39:00.682584,Sunday,1,Sunny,Koramangala,Momo,1,120,120
ORD101659,2026-03-15 19:43:00.682584,Sunday,1,Sunny,HSR Layout,Momo,2,120,240
ORD101660,2026-03-15 13:31:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101661,2026-03-15 16:52:00.682584,Sunday,1,Sunny,HSR Layout,Cold Drink,2,60,120
ORD101662,2026-03-15 17:30:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD101663,2026-03-15 19:06:00.682584,Sunday,1,Sunny,Koramangala,Biriyani,1,260,260
ORD101664,2026-03-15 21:37:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,1,30,30
ORD101665,2026-03-15 20:40:00.682584,Sunday,1,Sunny,Koramangala,Biriyani,2,260,520
ORD101666,2026-03-15 18:12:00.682584,Sunday,1,Sunny,HSR Layout,Momo,4,120,480
ORD101667,2026-03-15 21:05:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,1,60,60
ORD101668,2026-03-15 20:31:00.682584,Sunday,1,Sunny,Indraninagar,Momo,1,120,120
ORD101669,2026-03-15 20:24:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,2,70,140
ORD101670,2026-03-15 22:24:00.682584,Sunday,1,Sunny,HSR Layout,Aloo Paratha,4,30,120
ORD101671,2026-03-15 21:40:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,4,70,280
ORD101672,2026-03-15 22:12:00.682584,Sunday,1,Sunny,Indraninagar,Momo,1,120,120
ORD101673,2026-03-15 20:55:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101674,2026-03-15 12:47:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,3,30,90
ORD101675,2026-03-15 13:05:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101676,2026-03-15 11:46:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,1,70,70
ORD101677,2026-03-15 19:03:00.682584,Sunday,1,Sunny,Indraninagar,Biriyani,4,260,1040
ORD101678,2026-03-15 19:04:00.682584,Sunday,1,Sunny,HSR Layout,Momo,1,120,120
ORD101679,2026-03-15 21:26:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD101680,2026-03-15 19:02:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,4,250,1000
ORD101681,2026-03-15 19:26:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,4,250,1000
ORD101682,2026-03-15 11:32:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,2,70,140
ORD101683,2026-03-15 14:47:00.682584,Sunday,1,Sunny,Koramangala,Momo,3,120,360
ORD101684,2026-03-15 17:14:00.682584,Sunday,1,Sunny,Indraninagar,Biriyani,2,260,520
ORD101685,2026-03-15 14:00:00.682584,Sunday,1,Sunny,Koramangala,Aloo Paratha,1,30,30
ORD101686,2026-03-15 16:38:00.682584,Sunday,1,Sunny,Whitefield,Aloo Paratha,1,30,30
ORD101687,2026-03-15 19:27:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,1,30,30
ORD101688,2026-03-15 13:49:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,2,250,500
ORD101689,2026-03-15 21:24:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101690,2026-03-15 13:55:00.682584,Sunday,1,Sunny,Whitefield,Momo,4,120,480
ORD101691,2026-03-15 19:52:00.682584,Sunday,1,Sunny,Indraninagar,Chicken Bharta,2,250,500
ORD101692,2026-03-15 13:05:00.682584,Sunday,1,Sunny,Indraninagar,Cold Drink,4,60,240
ORD101693,2026-03-15 20:04:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD101694,2026-03-15 21:35:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,1,260,260
ORD101695,2026-03-15 14:49:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,1,250,250
ORD101696,2026-03-15 19:40:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,1,260,260
ORD101697,2026-03-15 14:57:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,4,70,280
ORD101698,2026-03-15 22:32:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,1,70,70
ORD101699,2026-03-15 14:23:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,1,250,250
ORD101700,2026-03-15 17:41:00.682584,Sunday,1,Sunny,Whitefield,Cold Drink,1,60,60
ORD101701,2026-03-15 19:22:00.682584,Sunday,1,Sunny,Indraninagar,Momo,4,120,480
ORD101702,2026-03-15 21:09:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,2,260,520
ORD101703,2026-03-15 20:09:00.682584,Sunday,1,Sunny,Whitefield,Fish Finger,4,70,280
ORD101704,2026-03-15 13:16:00.682584,Sunday,1,Sunny,Koramangala,Chicken Bharta,3,250,750
ORD101705,2026-03-15 20:35:00.682584,Sunday,1,Sunny,HSR Layout,Aloo Paratha,1,30,30
ORD101706,2026-03-15 23:32:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,4,30,120
ORD101707,2026-03-15 15:25:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD101708,2026-03-15 19:44:00.682584,Sunday,1,Sunny,Koramangala,Fish Finger,1,70,70
ORD101709,2026-03-15 11:11:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,4,70,280
ORD101710,2026-03-15 14:33:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,3,250,750
ORD101711,2026-03-15 21:45:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,2,70,140
ORD101712,2026-03-15 17:02:00.682584,Sunday,1,Sunny,Whitefield,Momo,2,120,240
ORD101713,2026-03-15 19:13:00.682584,Sunday,1,Sunny,HSR Layout,Chicken Bharta,2,250,500
ORD101714,2026-03-15 21:56:00.682584,Sunday,1,Sunny,Whitefield,Chicken Bharta,3,250,750
ORD101715,2026-03-15 11:27:00.682584,Sunday,1,Sunny,Whitefield,Biriyani,3,260,780
ORD101716,2026-03-15 18:12:00.682584,Sunday,1,Sunny,Whitefield,Momo,4,120,480
ORD101717,2026-03-15 18:17:00.682584,Sunday,1,Sunny,Whitefield,Momo,4,120,480
ORD101718,2026-03-15 22:04:00.682584,Sunday,1,Sunny,HSR Layout,Fish Finger,3,70,210
ORD101719,2026-03-15 13:18:00.682584,Sunday,1,Sunny,Indraninagar,Fish Finger,3,70,210
ORD101720,2026-03-15 22:08:00.682584,Sunday,1,Sunny,Indraninagar,Aloo Paratha,1,30,30
